game_date,pitcher,batter,pitch_type,release_speed,release_spin_rate,pfx_x,pfx_z,plate_x,plate_z,balls,strikes,outs_when_up,inning,inning_topbot,on_1b,on_2b,on_3b,bat_score,fld_score,stand,p_throws,home_team,away_team,at_bat_number,pitch_number
2025-10-05,702056,641857,FF,95.1,2272,-0.55,1.49,0.1683196561571242,1.731056933718365,1,2,1,5,Top,665862,,,0,11,L,R,TOR,NYY,41,4
2025-10-05,702056,641857,FS,83.2,1312,-1.19,0.43,-0.9415176659602372,1.3860695092731294,0,2,1,5,Top,665862,,,0,11,L,R,TOR,NYY,41,3
2025-10-05,702056,641857,FS,82.0,1470,-1.24,0.38,-0.0618738508027738,1.6446311157102895,0,1,1,5,Top,665862,,,0,11,L,R,TOR,NYY,41,2
2025-10-05,702056,641857,FF,94.2,2246,-0.49,1.56,0.6025948259824714,2.1403262238744785,0,0,1,5,Top,665862,,,0,11,L,R,TOR,NYY,41,1
2025-10-05,702056,665862,FS,83.3,1383,-0.89,0.47,-0.1349019755137038,2.2823252999777917,0,1,1,5,Top,,,,0,11,L,R,TOR,NYY,40,2
2025-10-05,702056,665862,FS,82.7,1498,-0.97,0.46,-0.6199482770099151,2.764761873638989,0,0,1,5,Top,,,,0,11,L,R,TOR,NYY,40,1
2025-10-05,702056,519317,SL,88.4,2231,-0.57,0.25,-0.3539855785354722,2.1397695817887814,2,0,0,5,Top,,,,0,11,R,R,TOR,NYY,39,3
2025-10-05,702056,519317,FF,93.2,2339,-0.34,1.66,1.0635919509445708,1.546065597138718,1,0,0,5,Top,,,,0,11,R,R,TOR,NYY,39,2
2025-10-05,702056,519317,FF,92.8,2313,-0.44,1.66,1.35409931753557,1.827997237974751,0,0,0,5,Top,,,,0,11,R,R,TOR,NYY,39,1
2025-10-05,701542,643396,SI,94.1,2513,-1.43,0.33,-0.2915846745488479,2.0235083542173515,1,1,2,4,Bot,,,,11,0,R,R,TOR,NYY,38,3
2025-10-05,701542,643396,FF,94.0,2632,-0.85,1.26,0.8482400101048669,2.818532772399927,1,0,2,4,Bot,,,,11,0,R,R,TOR,NYY,38,2
2025-10-05,701542,643396,FF,94.5,2675,-0.65,1.25,-0.6845228264221165,3.9795024636000473,0,0,2,4,Bot,,,,11,0,R,R,TOR,NYY,38,1
2025-10-05,701542,676391,ST,84.5,3037,1.67,0.12,0.6966672353189516,2.449075833961672,0,0,1,4,Bot,,,,11,0,R,R,TOR,NYY,37,1
2025-10-05,701542,662139,CH,88.4,1638,-1.13,0.0,-0.2797220377707148,2.06605082156595,2,2,1,4,Bot,672386,,,9,0,L,R,TOR,NYY,36,5
2025-10-05,701542,662139,CH,88.3,1570,-1.43,0.19,-1.2957113603006394,2.4186712165214304,1,2,1,4,Bot,672386,,,9,0,L,R,TOR,NYY,36,4
2025-10-05,701542,662139,CU,80.9,2946,0.96,-1.05,0.6305690669595124,1.7394287400991026,1,1,1,4,Bot,672386,,,9,0,L,R,TOR,NYY,36,3
2025-10-05,701542,662139,FF,94.0,2563,-0.66,1.47,0.2230961461933616,3.268780712729617,1,0,1,4,Bot,672386,,,9,0,L,R,TOR,NYY,36,2
2025-10-05,701542,662139,FF,92.6,2476,-0.63,1.06,0.9601756260244476,3.550879858139985,0,0,1,4,Bot,672386,,,9,0,L,R,TOR,NYY,36,1
2025-10-05,701542,672386,SI,95.9,2484,-1.43,0.39,0.39010705138364,2.9784174164290222,3,2,1,4,Bot,,,,9,0,R,R,TOR,NYY,35,6
2025-10-05,701542,672386,SI,95.2,2570,-1.37,0.27,-0.1648260824434024,3.097165194601492,3,1,1,4,Bot,,,,9,0,R,R,TOR,NYY,35,5
2025-10-05,701542,672386,SI,94.5,2479,-1.31,0.29,-0.9411498163501326,3.2176414078406497,2,1,1,4,Bot,,,,9,0,R,R,TOR,NYY,35,4
2025-10-05,701542,672386,FF,94.2,2727,-0.57,1.3,1.1721362501526478,2.860353982756746,2,0,1,4,Bot,,,,9,0,R,R,TOR,NYY,35,3
2025-10-05,701542,672386,SI,94.6,2535,-1.49,0.48,1.099465298166816,2.2230457497848213,1,0,1,4,Bot,,,,9,0,R,R,TOR,NYY,35,2
2025-10-05,701542,672386,ST,85.2,2920,1.55,0.12,1.7244157235969624,2.1406914999111453,0,0,1,4,Bot,,,,9,0,R,R,TOR,NYY,35,1
2025-10-05,701542,665489,FF,95.8,2708,-0.67,1.33,-0.7917221904163381,2.8488913643060085,2,1,1,4,Bot,543807,664702,665926,5,0,R,R,TOR,NYY,34,4
2025-10-05,701542,665489,SI,96.4,2634,-1.3,0.42,0.0865165096828153,3.1063200590187785,2,0,1,4,Bot,543807,664702,665926,5,0,R,R,TOR,NYY,34,3
2025-10-05,701542,665489,SI,95.8,2483,-1.69,0.21,0.1368676460843858,1.5122944265680371,1,0,1,4,Bot,543807,664702,665926,5,0,R,R,TOR,NYY,34,2
2025-10-05,701542,665489,ST,86.2,3137,1.56,-0.06,1.92883408845072,1.0852115452207558,0,0,1,4,Bot,543807,664702,665926,5,0,R,R,TOR,NYY,34,1
2025-10-05,701542,676914,FF,97.3,2764,-0.71,1.49,0.525689891835937,2.3377973057954886,1,2,0,4,Bot,543807,664702,665926,5,0,R,R,TOR,NYY,33,4
2025-10-05,701542,676914,SI,96.9,2498,-1.55,0.5,-0.4660687702346857,3.003937896335711,1,1,0,4,Bot,543807,664702,665926,5,0,R,R,TOR,NYY,33,3
2025-10-05,701542,676914,FF,96.4,2679,-0.61,1.41,0.2947285437794477,2.911014140327985,1,0,0,4,Bot,543807,664702,665926,5,0,R,R,TOR,NYY,33,2
2025-10-05,701542,676914,FF,95.9,2664,-0.83,1.21,1.1736602844531072,1.0553569569267391,0,0,0,4,Bot,543807,664702,665926,5,0,R,R,TOR,NYY,33,1
2025-10-05,701542,543807,SI,95.3,2517,-1.48,0.57,1.2419814433941665,2.2732572045471744,3,1,0,4,Bot,664702,665926,,5,0,R,R,TOR,NYY,32,5
2025-10-05,701542,543807,SI,96.4,2509,-1.38,0.88,1.5896104674898497,1.65560331214275,2,1,0,4,Bot,664702,665926,,5,0,R,R,TOR,NYY,32,4
2025-10-05,701542,543807,ST,85.5,3077,1.17,0.33,1.4892829254443067,2.0520553468947433,1,1,0,4,Bot,664702,665926,,5,0,R,R,TOR,NYY,32,3
2025-10-05,701542,543807,SI,95.0,2422,-1.46,0.24,-1.098581729961551,2.5264239831829736,0,1,0,4,Bot,664702,665926,,5,0,R,R,TOR,NYY,32,2
2025-10-05,701542,543807,SI,95.5,2351,-1.42,0.17,-0.2189714206561794,1.863865994710019,0,0,0,4,Bot,664702,665926,,5,0,R,R,TOR,NYY,32,1
2025-10-05,608331,664702,FC,94.7,2209,0.1,0.85,1.1760166475676677,2.4703098321289927,3,2,0,4,Bot,665926,,,5,0,R,L,TOR,NYY,31,6
2025-10-05,608331,664702,FF,92.4,2124,0.43,1.03,0.7085508107730351,1.9484517680715383,3,1,0,4,Bot,665926,,,5,0,R,L,TOR,NYY,31,5
2025-10-05,608331,664702,FF,96.3,2221,0.55,1.3,0.2878114316647275,1.109231249125902,2,1,0,4,Bot,665926,,,5,0,R,L,TOR,NYY,31,4
2025-10-05,608331,664702,FC,91.4,2179,0.0,0.73,-0.3886152032753196,2.3005515518989146,2,0,0,4,Bot,665926,,,5,0,R,L,TOR,NYY,31,3
2025-10-05,608331,664702,SI,93.2,1995,0.81,0.23,1.498386719809072,2.728352280804962,1,0,0,4,Bot,665926,,,5,0,R,L,TOR,NYY,31,2
2025-10-05,608331,664702,CH,86.0,1620,1.34,0.07,-0.0416032917582558,1.551602798318949,0,0,0,4,Bot,665926,,,5,0,R,L,TOR,NYY,31,1
2025-10-05,608331,665926,FF,97.5,2235,0.17,1.22,-0.1148678328686857,3.823269587028906,2,2,0,4,Bot,,,,5,0,L,L,TOR,NYY,30,5
2025-10-05,608331,665926,SI,93.3,2154,0.46,0.73,0.1184725225345588,3.116709690167042,2,1,0,4,Bot,,,,5,0,L,L,TOR,NYY,30,4
2025-10-05,608331,665926,SI,95.5,2246,0.45,0.68,-1.5712441990387234,1.3933929367256406,1,1,0,4,Bot,,,,5,0,L,L,TOR,NYY,30,3
2025-10-05,608331,665926,CU,77.6,2892,-0.58,-1.66,-1.7954596010286004,-0.2077035128706263,0,1,0,4,Bot,,,,5,0,L,L,TOR,NYY,30,2
2025-10-05,608331,665926,FF,95.0,2140,0.19,1.22,0.2282752144895306,3.361519063165246,0,0,0,4,Bot,,,,5,0,L,L,TOR,NYY,30,1
2025-10-05,702056,700250,FS,84.9,1407,-1.08,0.52,-0.5319009029443532,2.0095209883645873,2,2,2,4,Top,,,,0,5,L,R,TOR,NYY,29,5
2025-10-05,702056,700250,FF,93.9,2229,-0.46,1.57,1.2702186669720987,3.592445709750121,1,2,2,4,Top,,,,0,5,L,R,TOR,NYY,29,4
2025-10-05,702056,700250,FF,94.1,2242,-0.29,1.58,0.2221662664745287,2.1086147750791464,1,1,2,4,Top,,,,0,5,L,R,TOR,NYY,29,3
2025-10-05,702056,700250,FS,83.2,1362,-0.91,0.57,0.0985452806385361,2.388989352140467,1,0,2,4,Top,,,,0,5,L,R,TOR,NYY,29,2
2025-10-05,702056,700250,FF,94.4,2324,-0.52,1.6,0.1017304097493633,0.7151359172819858,0,0,2,4,Top,,,,0,5,L,R,TOR,NYY,29,1
2025-10-05,702056,641355,FS,84.3,1565,-0.99,0.81,-0.3699539321589287,1.0351604799848195,3,2,1,4,Top,,,,0,5,L,R,TOR,NYY,28,6
2025-10-05,702056,641355,FF,94.7,2354,-0.21,1.52,0.0863014838068776,3.3412738588158657,3,1,1,4,Top,,,,0,5,L,R,TOR,NYY,28,5
2025-10-05,702056,641355,FF,94.8,2277,0.08,1.52,1.1880880634880315,3.169355676921124,2,1,1,4,Top,,,,0,5,L,R,TOR,NYY,28,4
2025-10-05,702056,641355,FF,94.1,2184,-0.25,1.43,0.0934453872544874,3.33712268159485,2,0,1,4,Top,,,,0,5,L,R,TOR,NYY,28,3
2025-10-05,702056,641355,SL,87.2,2240,-0.23,0.28,-0.5634165590873805,0.3904502651047932,1,0,1,4,Top,,,,0,5,L,R,TOR,NYY,28,2
2025-10-05,702056,641355,FF,94.3,2234,-0.33,1.66,-1.0633627802325205,2.880814842901108,0,0,1,4,Top,,,,0,5,L,R,TOR,NYY,28,1
2025-10-05,702056,592450,FF,94.2,2215,-0.36,1.56,-0.2713581397503393,4.234665395673346,3,2,0,4,Top,,,,0,5,R,R,TOR,NYY,27,6
2025-10-05,702056,592450,SL,88.1,2175,-0.34,0.39,1.0919782802474367,0.8594532369472829,2,2,0,4,Top,,,,0,5,R,R,TOR,NYY,27,5
2025-10-05,702056,592450,SL,89.5,2190,-0.52,0.36,-1.0888634681335945,2.6098148848082277,2,1,0,4,Top,,,,0,5,R,R,TOR,NYY,27,4
2025-10-05,702056,592450,FF,94.7,2310,-0.29,1.6,1.1077111780362432,3.0624783679555376,1,1,0,4,Top,,,,0,5,R,R,TOR,NYY,27,3
2025-10-05,702056,592450,FS,83.2,1540,-1.03,0.88,-0.5598209941502998,1.17684011574972,0,1,0,4,Top,,,,0,5,R,R,TOR,NYY,27,2
2025-10-05,702056,592450,FF,93.8,2263,-0.49,1.68,-0.265551651033625,2.95071247179007,0,0,0,4,Top,,,,0,5,R,R,TOR,NYY,27,1
2025-10-05,608331,643396,CU,74.7,2795,-0.93,-0.96,0.3189808006159459,2.698317977633006,1,0,2,3,Bot,,676391,,5,0,R,L,TOR,NYY,26,2
2025-10-05,608331,643396,CU,75.7,3013,-1.11,-1.25,-0.8468843102321458,3.2741049670243214,0,0,2,3,Bot,,676391,,5,0,R,L,TOR,NYY,26,1
2025-10-05,608331,676391,CH,86.1,1465,1.28,0.11,-0.3891015220904705,1.3307164424666111,1,2,2,3,Bot,,662139,,4,0,R,L,TOR,NYY,25,4
2025-10-05,608331,676391,FC,95.1,2390,-0.23,0.53,-0.8627060899456152,3.8164913417464974,1,1,2,3,Bot,,662139,,4,0,R,L,TOR,NYY,25,3
2025-10-05,608331,676391,FF,97.6,2217,0.03,1.25,-0.1976605523631787,4.906410657258555,0,1,2,3,Bot,,662139,,4,0,R,L,TOR,NYY,25,2
2025-10-05,608331,676391,SI,94.2,2092,0.64,0.23,0.247872039600619,3.1025834531897063,0,0,2,3,Bot,,662139,,4,0,R,L,TOR,NYY,25,1
2025-10-05,608331,662139,SI,96.4,2219,0.76,0.4,0.2017963607618337,1.931315003779849,0,0,2,3,Bot,,665489,,3,0,L,L,TOR,NYY,24,1
2025-10-05,608331,672386,SI,98.9,2188,0.98,0.49,0.8566409122324813,1.7896875282072953,2,2,1,3,Bot,665489,,676914,2,0,R,L,TOR,NYY,23,5
2025-10-05,608331,672386,CH,87.8,1578,1.44,0.4,0.5009304878692737,0.7023883344619648,2,1,1,3,Bot,665489,,676914,2,0,R,L,TOR,NYY,23,4
2025-10-05,608331,672386,SI,98.0,2105,0.8,0.56,1.1980230657810096,2.3742546038420773,1,1,1,3,Bot,665489,,676914,2,0,R,L,TOR,NYY,23,3
2025-10-05,608331,672386,SI,99.2,2172,0.8,0.53,1.1121529900842415,1.352753825101558,0,1,1,3,Bot,665489,,676914,2,0,R,L,TOR,NYY,23,2
2025-10-05,608331,672386,CH,86.9,1747,1.28,0.55,0.5631722699169655,2.7316429242261413,0,0,1,3,Bot,665489,,676914,2,0,R,L,TOR,NYY,23,1
2025-10-05,608331,665489,FC,97.4,2427,0.05,0.51,-0.2417081168636819,2.389065149032726,0,0,1,3,Bot,676914,,,2,0,R,L,TOR,NYY,22,1
2025-10-05,608331,676914,SI,97.9,2071,1.17,0.34,1.4607846094432904,2.6364699649169685,3,2,1,3,Bot,,,,2,0,R,L,TOR,NYY,21,6
2025-10-05,608331,676914,CH,86.5,1530,1.2,0.5,2.096670609759598,1.865742429634229,2,2,1,3,Bot,,,,2,0,R,L,TOR,NYY,21,5
2025-10-05,608331,676914,CU,77.7,3064,-0.62,-1.56,1.099965005323337,1.830008199955224,1,2,1,3,Bot,,,,2,0,R,L,TOR,NYY,21,4
2025-10-05,608331,676914,SI,91.9,1836,1.28,0.5,0.1318153703921329,1.8349924853237023,1,1,1,3,Bot,,,,2,0,R,L,TOR,NYY,21,3
2025-10-05,608331,676914,CH,88.0,1813,1.42,0.54,0.86742481464907,2.271171273201601,1,0,1,3,Bot,,,,2,0,R,L,TOR,NYY,21,2
2025-10-05,608331,676914,ST,85.0,2885,-1.1,-0.22,-1.0351588775965443,0.7133598275065887,0,0,1,3,Bot,,,,2,0,R,L,TOR,NYY,21,1
2025-10-05,608331,543807,FC,95.5,2351,0.01,0.62,0.1770534604815665,2.6638783970679087,0,0,0,3,Bot,,,,2,0,R,L,TOR,NYY,20,1
2025-10-05,702056,663757,FS,85.3,1544,-0.75,0.73,0.3760716937707729,2.3515946455207666,3,2,2,3,Top,,,,0,2,L,R,TOR,NYY,19,6
2025-10-05,702056,663757,SL,90.0,2312,-0.19,0.53,-1.2335393016939644,-0.5031738617097508,2,2,2,3,Top,,,,0,2,L,R,TOR,NYY,19,5
2025-10-05,702056,663757,FF,95.1,2160,-0.13,1.54,0.7532688372870268,1.5012996618345724,1,2,2,3,Top,,,,0,2,L,R,TOR,NYY,19,4
2025-10-05,702056,663757,FS,84.2,1417,-1.16,0.67,-0.5487361373067451,1.5108854249303865,1,1,2,3,Top,,,,0,2,L,R,TOR,NYY,19,3
2025-10-05,702056,663757,SL,88.3,2105,-0.04,0.18,-0.0753995439850181,1.366427379003568,1,0,2,3,Top,,,,0,2,L,R,TOR,NYY,19,2
2025-10-05,702056,663757,FF,94.7,2225,-0.01,1.62,0.6823071792883223,4.60003111251015,0,0,2,3,Top,,,,0,2,L,R,TOR,NYY,19,1
2025-10-05,702056,669224,FS,83.9,1366,-1.07,0.27,-0.9115017765742084,0.8371858006773398,0,2,1,3,Top,,,,0,2,L,R,TOR,NYY,18,3
2025-10-05,702056,669224,FS,83.3,1324,-1.2,0.31,-0.1789325201085766,3.3403771821085,0,1,1,3,Top,,,,0,2,L,R,TOR,NYY,18,2
2025-10-05,702056,669224,FS,84.0,1518,-1.34,0.52,-0.4378474417322457,1.991198245189986,0,0,1,3,Top,,,,0,2,L,R,TOR,NYY,18,1
2025-10-05,702056,683011,FF,95.3,2266,-0.44,1.67,-0.213938727677503,2.3989380238414575,2,2,0,3,Top,,,,0,2,R,R,TOR,NYY,17,5
2025-10-05,702056,683011,FF,94.2,2204,-0.11,1.58,0.6017550762117994,2.619668419774421,2,1,0,3,Top,,,,0,2,R,R,TOR,NYY,17,4
2025-10-05,702056,683011,FF,93.5,2184,-0.21,1.51,-0.6261387907999987,2.513305729569002,2,0,0,3,Top,,,,0,2,R,R,TOR,NYY,17,3
2025-10-05,702056,683011,SL,88.7,2270,-0.13,0.5,-1.017800292923775,2.3455251287360133,1,0,0,3,Top,,,,0,2,R,R,TOR,NYY,17,2
2025-10-05,702056,683011,FF,94.4,2168,-0.17,1.65,0.338629646562965,3.8404865293053425,0,0,0,3,Top,,,,0,2,R,R,TOR,NYY,17,1
2025-10-05,608331,664702,FF,97.5,2151,0.31,1.25,-0.5290016066612468,2.67012922734554,0,0,2,2,Bot,,,,2,0,R,L,TOR,NYY,16,1
2025-10-05,608331,665926,SI,96.4,2103,1.16,0.34,0.7912984455469276,1.5838784696765258,0,2,1,2,Bot,,,,2,0,L,L,TOR,NYY,15,3
2025-10-05,608331,665926,SI,96.1,2101,0.83,0.2,0.2119035338728114,1.3138688198892503,0,1,1,2,Bot,,,,2,0,L,L,TOR,NYY,15,2
2025-10-05,608331,665926,SI,94.9,2084,1.14,0.31,-0.4823427871439125,1.1536165892965724,0,0,1,2,Bot,,,,2,0,L,L,TOR,NYY,15,1
2025-10-05,608331,643396,FC,95.2,2257,-0.11,0.48,0.2115326450611008,2.924658870972087,1,1,0,2,Bot,,,,2,0,R,L,TOR,NYY,14,3
2025-10-05,608331,643396,SI,94.0,2089,1.04,0.38,0.5885750534347522,1.86866215500254,1,0,0,2,Bot,,,,2,0,R,L,TOR,NYY,14,2
2025-10-05,608331,643396,FC,95.6,2330,-0.11,0.9,0.6173959842439335,3.733786304530801,0,0,0,2,Bot,,,,2,0,R,L,TOR,NYY,14,1
2025-10-05,608331,676391,CU,75.1,2822,-0.62,-1.2,0.0991928517063224,1.896938682056179,0,0,0,2,Bot,,,662139,0,0,R,L,TOR,NYY,13,1
2025-10-05,608331,662139,ST,81.8,2732,-1.28,0.02,-0.5939461992353483,2.426581199725359,0,1,0,2,Bot,,,,0,0,L,L,TOR,NYY,12,2
2025-10-05,608331,662139,SI,94.9,2074,0.92,0.2,-0.4139580265520632,1.5727934674952624,0,0,0,2,Bot,,,,0,0,L,L,TOR,NYY,12,1
2025-10-05,702056,641857,FF,92.7,2293,-0.2,1.76,-0.9086190825495783,3.1133013723212133,2,2,2,2,Top,,,,0,0,L,R,TOR,NYY,11,5
2025-10-05,702056,641857,FS,84.6,1542,-0.86,1.1,0.0474196759505798,0.7717524078341542,1,2,2,2,Top,,,,0,0,L,R,TOR,NYY,11,4
2025-10-05,702056,641857,FS,84.1,1650,-0.99,0.83,-0.822332138201527,1.2690883259498322,1,1,2,2,Top,,,,0,0,L,R,TOR,NYY,11,3
2025-10-05,702056,641857,FS,84.9,1365,-0.57,1.14,0.10096396652488,3.1772988487774247,1,0,2,2,Top,,,,0,0,L,R,TOR,NYY,11,2
2025-10-05,702056,641857,FF,94.8,2167,-0.14,1.46,-0.1278310062790349,4.754165249323787,0,0,2,2,Top,,,,0,0,L,R,TOR,NYY,11,1
2025-10-05,702056,665862,FF,95.2,2207,-0.2,1.62,-0.131538562891429,3.861385261984592,0,0,1,2,Top,,,,0,0,L,R,TOR,NYY,10,1
2025-10-05,702056,519317,SL,90.6,2279,-0.59,0.17,0.0731953334904591,0.6268095014430637,3,2,0,2,Top,,,,0,0,R,R,TOR,NYY,9,7
2025-10-05,702056,519317,FF,95.5,2266,-0.4,1.59,-0.9536255152227128,2.024086457562345,3,2,0,2,Top,,,,0,0,R,R,TOR,NYY,9,6
2025-10-05,702056,519317,SL,90.5,2213,-0.06,0.67,-0.6016522331295397,0.9178070463518652,2,2,0,2,Top,,,,0,0,R,R,TOR,NYY,9,5
2025-10-05,702056,519317,FF,95.3,2294,-0.34,1.74,0.4592924055552406,4.454487885252374,1,2,0,2,Top,,,,0,0,R,R,TOR,NYY,9,4
2025-10-05,702056,519317,SL,88.9,2254,-0.35,0.44,0.1718511466966327,0.2767245865661354,0,2,0,2,Top,,,,0,0,R,R,TOR,NYY,9,3
2025-10-05,702056,519317,SL,89.2,2356,-0.31,0.65,0.5209826613341151,1.2573598922215403,0,1,0,2,Top,,,,0,0,R,R,TOR,NYY,9,2
2025-10-05,702056,519317,FF,94.8,2261,-0.29,1.42,0.1998254396451496,2.7194949606157084,0,0,0,2,Top,,,,0,0,R,R,TOR,NYY,9,1
2025-10-05,608331,672386,SI,96.8,2119,0.69,0.43,0.6214316034069286,2.4963828411829585,1,0,1,1,Bot,665489,676914,,0,0,R,L,TOR,NYY,8,2
2025-10-05,608331,672386,CU,76.0,2895,-0.9,-1.44,1.0885721311559382,4.043828664278311,0,0,1,1,Bot,665489,676914,,0,0,R,L,TOR,NYY,8,1
2025-10-05,608331,665489,SI,98.9,2277,1.13,0.32,0.6401042840513564,1.998361970406987,1,1,1,1,Bot,676914,,,0,0,R,L,TOR,NYY,7,3
2025-10-05,608331,665489,SI,97.8,2154,1.16,0.4,0.2518274700555518,1.5672814647506903,1,0,1,1,Bot,676914,,,0,0,R,L,TOR,NYY,7,2
2025-10-05,608331,665489,SI,97.5,2081,0.68,0.41,-0.3340656776548928,1.0113215327782623,0,0,1,1,Bot,676914,,,0,0,R,L,TOR,NYY,7,1
2025-10-05,608331,676914,FC,96.0,2289,-0.09,0.51,-0.3594593333099256,1.9973564536046455,1,0,1,1,Bot,,,,0,0,R,L,TOR,NYY,6,2
2025-10-05,608331,676914,SI,96.9,2092,1.11,0.31,0.0316203978997871,0.7605214553310995,0,0,1,1,Bot,,,,0,0,R,L,TOR,NYY,6,1
2025-10-05,608331,543807,FC,96.9,2262,-0.07,0.64,-0.0274528064152666,2.0434929349190223,1,1,0,1,Bot,,,,0,0,R,L,TOR,NYY,5,3
2025-10-05,608331,543807,FC,94.0,2308,-0.04,0.83,-0.1468997104713376,2.038638773787313,1,0,0,1,Bot,,,,0,0,R,L,TOR,NYY,5,2
2025-10-05,608331,543807,FC,95.2,2302,0.09,0.96,1.4078317826391629,3.071127764030367,0,0,0,1,Bot,,,,0,0,R,L,TOR,NYY,5,1
2025-10-05,702056,700250,FS,85.0,1181,-1.0,0.42,-0.2227935854272511,0.7742002459877151,1,2,2,1,Top,592450,,,0,0,L,R,TOR,NYY,4,4
2025-10-05,702056,700250,FS,85.4,1429,-0.99,0.29,-0.2758951641461498,2.8664393915586333,1,1,2,1,Top,592450,,,0,0,L,R,TOR,NYY,4,3
2025-10-05,702056,700250,FF,95.7,2303,-0.23,1.6,0.5900591526465826,1.7160956025768654,0,1,2,1,Top,592450,,,0,0,L,R,TOR,NYY,4,2
2025-10-05,702056,700250,FS,84.6,1500,-0.89,0.27,0.822862264673755,2.739988859734258,0,0,2,1,Top,592450,,,0,0,L,R,TOR,NYY,4,1
2025-10-05,702056,641355,FS,85.7,1464,-0.97,0.15,0.3903209097520522,1.3578958490150184,2,2,1,1,Top,592450,,,0,0,L,R,TOR,NYY,3,6
2025-10-05,702056,641355,FS,85.7,1558,-1.06,0.88,0.0619112227121759,0.87060157148655,2,2,1,1,Top,592450,,,0,0,L,R,TOR,NYY,3,5
2025-10-05,702056,641355,FF,94.5,2223,-0.41,1.59,-0.4732268681914581,3.4021171925696043,2,1,1,1,Top,592450,,,0,0,L,R,TOR,NYY,3,4
2025-10-05,702056,641355,FF,95.1,2229,-0.48,1.51,-0.4401088257618886,2.454931550366716,2,0,1,1,Top,592450,,,0,0,L,R,TOR,NYY,3,3
2025-10-05,702056,641355,FF,94.6,2292,-0.28,1.66,-1.3971766649943236,3.70447679990237,1,0,1,1,Top,592450,,,0,0,L,R,TOR,NYY,3,2
2025-10-05,702056,641355,FF,95.0,2270,-0.51,1.57,-0.4867314936281736,1.556606986426096,0,0,1,1,Top,592450,,,0,0,L,R,TOR,NYY,3,1
2025-10-05,702056,592450,FF,96.2,2370,-0.31,1.56,1.2533540198811153,3.125512718020007,3,0,1,1,Top,,,,0,0,R,R,TOR,NYY,2,4
2025-10-05,702056,592450,SL,88.8,2205,-0.17,0.32,0.9824362438234476,2.4555928680869172,2,0,1,1,Top,,,,0,0,R,R,TOR,NYY,2,3
2025-10-05,702056,592450,FS,84.8,1598,-1.04,0.52,-1.5723572703874802,2.76394598558619,1,0,1,1,Top,,,,0,0,R,R,TOR,NYY,2,2
2025-10-05,702056,592450,SL,89.5,2277,-0.37,0.41,1.2136394271149775,2.3077172836731914,0,0,1,1,Top,,,,0,0,R,R,TOR,NYY,2,1
2025-10-05,702056,663757,FS,85.6,1481,-0.96,0.4,-0.3924185282768918,1.743216804357706,1,2,0,1,Top,,,,0,0,L,R,TOR,NYY,1,4
2025-10-05,702056,663757,FS,85.5,1552,-1.08,0.56,-0.4375689026530103,1.2087526829393718,1,1,0,1,Top,,,,0,0,L,R,TOR,NYY,1,3
2025-10-05,702056,663757,FF,95.3,2333,-0.33,1.67,-0.5900574526746962,0.2203037886946738,0,1,0,1,Top,,,,0,0,L,R,TOR,NYY,1,2
2025-10-05,702056,663757,FF,95.9,2294,-0.35,1.53,0.2486954785785212,2.728234724149824,0,0,0,1,Top,,,,0,0,L,R,TOR,NYY,1,1
2025-10-05,662253,678009,SL,83.7,2295,0.64,-0.46,0.0948680754900163,2.0669951120003947,3,2,2,9,Top,,,,2,3,L,R,SEA,DET,69,9
2025-10-05,662253,678009,SL,84.1,2378,0.77,-0.15,1.325649189607939,1.5440758123999334,2,2,2,9,Top,,,,2,3,L,R,SEA,DET,69,8
2025-10-05,662253,678009,FF,96.6,2335,-0.89,1.08,-0.4048049559756068,3.6864591868876433,2,2,2,9,Top,,,,2,3,L,R,SEA,DET,69,7
2025-10-05,662253,678009,SL,84.5,2305,0.56,0.04,0.0973330925189426,1.5923240162746874,2,2,2,9,Top,,,,2,3,L,R,SEA,DET,69,6
2025-10-05,662253,678009,SL,82.6,2310,0.63,-0.15,-0.5828081810264454,1.5325929754746157,2,2,2,9,Top,,,,2,3,L,R,SEA,DET,69,5
2025-10-05,662253,678009,SL,83.7,2306,0.68,-0.3,0.7805204182020016,0.5399057845942101,2,1,2,9,Top,,,,2,3,L,R,SEA,DET,69,4
2025-10-05,662253,678009,SL,82.4,2377,0.85,0.02,-0.8789785370549572,2.6268793510109942,2,0,2,9,Top,,,,2,3,L,R,SEA,DET,69,3
2025-10-05,662253,678009,SL,81.4,2287,0.69,-0.21,-1.4937270804922296,2.8172349198494957,1,0,2,9,Top,,,,2,3,L,R,SEA,DET,69,2
2025-10-05,662253,678009,SL,84.1,2260,0.62,-0.1,-1.079276398891991,2.6059366539586533,0,0,2,9,Top,,,,2,3,L,R,SEA,DET,69,1
2025-10-05,662253,595879,SL,83.2,2339,0.68,-0.14,-0.3293929537521844,3.2224495710675423,0,1,1,9,Top,,,,2,3,R,R,SEA,DET,68,2
2025-10-05,662253,595879,SL,83.3,2368,0.65,-0.3,0.2650413181300133,1.6071827626942166,0,0,1,9,Top,,,,2,3,R,R,SEA,DET,68,1
2025-10-05,662253,656716,SL,85.1,2345,0.75,0.21,1.2049659832607935,0.8752554875178622,0,2,0,9,Top,,,,2,3,L,R,SEA,DET,67,3
